Album_Artist_ID,Album_ID,Artist_ID
1,1,1
2,2,2
3,3,1
4,4,3
5,5,1
6,6,4
7,7,5
8,8,6
9,9,3
10,10,1
11,11,7
12,12,8
13,13,9
14,14,1
15,15,10
16,16,3
17,17,11
18,18,12
19,19,13
20,20,14
21,21,15
22,22,16
23,23,17
24,24,18
25,25,19
26,26,20
27,27,21
28,28,22
29,29,23
30,30,24
31,31,3
32,32,5
33,33,25
34,34,26
35,35,27
36,36,28
37,37,29
38,38,30
39,39,1
40,40,31
41,41,32
42,42,33
43,43,34
44,44,35
45,45,26
46,46,36
47,47,37
48,48,38
49,49,39
50,50,40
51,51,41
52,52,42
53,61,42
54,136,42
55,53,1
56,54,43
57,55,10
58,56,7
59,57,18
60,58,5
61,59,44
62,60,45
63,52,46
64,61,46
65,136,46
66,62,47
67,63,21
68,64,5
69,65,48
70,66,13
71,67,49
72,68,14
73,69,23
74,70,50
75,71,51
76,72,52
77,73,23
78,74,53
79,75,19
80,76,54
81,77,55
82,78,56
83,79,23
84,80,57
85,81,6
86,82,53
87,83,10
88,84,58
89,85,58
90,86,12
91,87,34
92,88,59
93,89,60
94,90,18
95,91,61
96,92,62
97,93,63
98,94,64
99,95,8
100,96,22
101,97,3
102,98,65
103,99,46
104,100,66
105,101,67
106,102,68
107,103,37
108,104,69
109,105,43
110,106,25
111,107,70
112,108,27
113,109,5
114,110,9
115,111,49
116,112,71
117,113,24
118,114,68
119,115,22
120,116,5
121,117,72
122,118,73
123,119,74
124,120,75
125,121,46
126,122,76
127,123,77
128,124,78
129,125,79
130,126,80
131,127,75
132,128,81
133,129,82
134,130,83
135,131,84
136,132,76
137,133,12
138,134,85
139,135,86
140,52,61
141,61,61
142,136,61
143,137,87
144,138,88
145,139,89
146,140,90
147,141,91
148,142,48
149,143,92
150,144,93
151,145,94
152,146,95
153,147,96
154,148,23
155,149,97
156,150,12
157,151,98
158,152,99
159,153,100
160,154,101
161,155,102
162,156,103
163,157,104
164,158,61
165,159,105
166,160,106
167,161,56
168,162,49
169,163,63
170,164,107
171,165,4
172,166,108
173,167,109
174,168,65
175,169,36
176,170,22
177,171,75
178,172,110
179,173,111
180,174,3
181,175,112
182,176,113
183,177,114
184,178,115
185,179,116
186,180,5
187,181,36
188,182,20
189,183,117
190,184,118
191,185,119
192,186,46
193,187,120
194,188,121
195,189,122
196,190,7
197,191,119
198,192,123
199,193,124
200,194,125
201,195,126
202,196,76
203,197,127
204,198,128
205,199,129
206,200,55
207,201,130
208,202,41
209,203,14
210,204,3
211,205,68
212,206,63
213,207,97
214,208,131
215,209,132
216,210,133
217,211,34
218,212,86
219,213,5
220,214,134
221,215,135
222,216,136
223,217,137
224,218,138
225,219,103
226,220,89
227,221,139
228,222,140
229,223,21
230,224,141
231,225,124
232,226,12
233,227,142
234,228,143
235,229,113
236,230,144
237,231,145
238,232,146
239,233,75
240,234,41
241,235,147
242,236,148
243,237,22
244,238,101
245,239,118
246,240,94
247,241,87
248,392,87
249,242,77
250,243,84
251,244,149
252,245,150
253,246,151
254,247,152
255,248,153
256,249,127
257,250,154
258,251,27
259,252,154
260,253,12
261,254,56
262,255,109
263,256,155
264,257,156
265,258,146
266,259,157
267,260,117
268,261,158
269,262,159
270,263,160
271,264,158
272,265,43
273,266,161
274,267,22
275,268,51
276,269,162
277,270,5
278,271,2
279,272,163
280,273,164
281,274,165
282,275,149
283,276,166
284,277,167
285,278,168
286,279,27
287,280,21
288,281,169
289,282,30
290,283,170
291,284,171
292,285,18
293,286,42
294,287,172
295,288,158
296,289,146
297,290,42
298,291,82
299,292,173
300,293,9
301,294,174
302,295,175
303,296,138
304,297,151
305,298,73
306,299,176
307,300,84
308,301,177
309,302,38
310,303,3
311,304,178
312,305,179
313,306,180
314,307,1
315,308,67
316,309,44
317,310,181
318,311,168
319,312,182
320,313,11
321,314,183
322,315,184
323,316,9
324,317,142
325,318,185
326,319,80
327,320,49
328,321,186
329,322,187
330,323,188
331,324,27
332,325,189
333,326,190
334,327,191
335,328,192
336,329,19
337,330,53
338,331,1
339,332,193
340,333,172
341,334,194
342,335,195
343,336,49
344,337,196
345,338,197
346,339,198
347,340,199
348,341,200
349,342,201
350,343,202
351,344,125
352,345,82
353,346,203
354,347,34
355,348,30
356,349,154
357,350,204
358,351,133
359,352,205
360,353,73
361,354,50
362,355,204
363,356,187
364,357,5
365,358,8
366,359,61
367,360,206
368,361,207
369,362,208
370,363,209
371,364,33
372,365,210
373,366,59
374,367,118
375,368,29
376,369,138
377,370,211
378,371,212
379,372,188
380,373,95
381,374,213
382,375,214
383,376,215
384,377,216
385,378,217
386,379,218
387,380,219
388,381,2
389,382,220
390,383,82
391,384,22
392,385,3
393,386,94
394,387,221
395,388,76
396,389,222
397,390,223
398,391,214
399,241,1
400,392,1
401,393,224
402,394,187
403,395,225
404,396,213
405,397,226
406,398,227
407,399,198
408,400,228
409,401,181
410,402,229
411,403,230
412,404,231
413,405,232
414,406,233
415,407,6
416,408,234
417,409,33
418,410,3
419,411,189
420,412,235
421,413,236
422,414,237
423,415,238
424,416,198
425,417,21
426,418,239
427,419,240
428,420,241
429,421,76
430,422,242
431,423,243
432,424,12
433,425,244
434,426,245
435,427,246
436,428,188
437,429,247
438,430,248
439,431,233
440,432,247
441,433,249
442,434,232
443,435,11
444,436,180
445,437,250
446,438,190
447,439,70
448,440,251
449,441,252
450,442,253
451,443,245
452,444,254
453,445,255
454,446,174
455,447,256
456,448,188
457,449,232
458,450,214
459,451,257
460,452,258
461,453,259
462,454,260
463,455,261
464,456,4
465,457,262
466,458,61
467,459,263
468,460,264
469,461,265
470,462,127
471,463,266
472,464,267
473,465,268
474,466,269
475,467,12
476,468,270
477,469,271
478,470,272
479,471,193
480,472,273
481,473,138
482,474,274
483,475,108
484,476,85
485,477,275
486,478,276
487,479,114
488,480,277
489,481,278
490,482,279
491,483,280
492,484,211
493,485,132
494,486,281
495,487,282
496,488,283
497,489,105
498,490,227
499,491,284
500,492,285
501,493,286
502,494,287
503,495,144
504,496,288
505,497,223
506,498,289
507,499,91
508,500,207
